_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
insist.v.10-10.weightsBNC-4-4pospmi.4-4.pospmi	-2.34721281115	9.04050158311	L10-R10	weightsBNC-4-4pospmi	BNC	L4-R4	pospmi	27.20
insist.v.10-10.weightsBNC-4-4pospmi.4-4.tScore	3.82280194474	2.37854811913	L10-R10	weightsBNC-4-4pospmi	BNC	L4-R4	tScore	28.37
insist.v.10-10.weightsBNC-4-4pospmi.7-7.diceM	4.93356586577	7.58675268841	L10-R10	weightsBNC-4-4pospmi	BNC	L7-R7	diceM	22.70
insist.v.10-10.weightsBNC-4-4pospmi.7-7.LLR	3.75612832024	0.94496974145	L10-R10	weightsBNC-4-4pospmi	BNC	L7-R7	LLR	29.20
insist.v.10-10.weightsBNC-4-4pospmi.7-7.pospmi	2.15055135695	6.95629009976	L10-R10	weightsBNC-4-4pospmi	BNC	L7-R7	pospmi	24.48
insist.v.10-10.weightsBNC-4-4pospmi.7-7.tScore	5.63835149105	2.28843061367	L10-R10	weightsBNC-4-4pospmi	BNC	L7-R7	tScore	27.32
insist.v.10-10.weightsBNC-7-7pospmi.10-10.diceM	-5.61248700676	4.12498987147	L10-R10	weightsBNC-7-7pospmi	BNC	L10-R10	diceM	18.85
insist.v.10-10.weightsBNC-7-7pospmi.10-10.LLR	4.10457168014	3.02891992072	L10-R10	weightsBNC-7-7pospmi	BNC	L10-R10	LLR	29.14
insist.v.10-10.weightsBNC-7-7pospmi.10-10.pospmi	1.62842723462	4.79163037104	L10-R10	weightsBNC-7-7pospmi	BNC	L10-R10	pospmi	22.97
insist.v.10-10.weightsBNC-7-7pospmi.10-10.tScore	3.33876919387	1.91956230936	L10-R10	weightsBNC-7-7pospmi	BNC	L10-R10	tScore	25.33
insist.v.10-10.weightsBNC-7-7pospmi.2-2.diceM	-1.07615067855	6.75383659106	L10-R10	weightsBNC-7-7pospmi	BNC	L2-R2	diceM	25.06
insist.v.10-10.weightsBNC-7-7pospmi.2-2.LLR	6.60089268953	1.0333652167	L10-R10	weightsBNC-7-7pospmi	BNC	L2-R2	LLR	32.05
insist.v.10-10.weightsBNC-7-7pospmi.2-2.pospmi	2.65140096184	6.34948448468	L10-R10	weightsBNC-7-7pospmi	BNC	L2-R2	pospmi	24.44
insist.v.10-10.weightsBNC-7-7pospmi.2-2.tScore	6.35987119534	3.87047653213	L10-R10	weightsBNC-7-7pospmi	BNC	L2-R2	tScore	30.06
insist.v.10-10.weightsBNC-7-7pospmi.4-4.diceM	-1.66074964242	7.47050503916	L10-R10	weightsBNC-7-7pospmi	BNC	L4-R4	diceM	22.05
insist.v.10-10.weightsBNC-7-7pospmi.4-4.LLR	5.35316378576	2.03288086068	L10-R10	weightsBNC-7-7pospmi	BNC	L4-R4	LLR	30.35
insist.v.10-10.weightsBNC-7-7pospmi.4-4.pospmi	2.04309358753	6.1862388198	L10-R10	weightsBNC-7-7pospmi	BNC	L4-R4	pospmi	22.76
insist.v.10-10.weightsBNC-7-7pospmi.4-4.tScore	3.89863916079	2.57245761946	L10-R10	weightsBNC-7-7pospmi	BNC	L4-R4	tScore	28.03
insist.v.10-10.weightsBNC-7-7pospmi.7-7.diceM	-2.01260232622	7.46677231557	L10-R10	weightsBNC-7-7pospmi	BNC	L7-R7	diceM	20.02
insist.v.10-10.weightsBNC-7-7pospmi.7-7.LLR	4.06581328987	2.61590394586	L10-R10	weightsBNC-7-7pospmi	BNC	L7-R7	LLR	29.37
insist.v.10-10.weightsBNC-7-7pospmi.7-7.pospmi	1.67061560956	4.90932958775	L10-R10	weightsBNC-7-7pospmi	BNC	L7-R7	pospmi	22.58
insist.v.10-10.weightsBNC-7-7pospmi.7-7.tScore	3.99930323539	2.38878966586	L10-R10	weightsBNC-7-7pospmi	BNC	L7-R7	tScore	25.99
insist.v.20-20.weightsBNC-2-2pospmi.10-10.diceM	-3.64483371657	7.93614812271	L20-R20	weightsBNC-2-2pospmi	BNC	L10-R10	diceM	19.04
insist.v.20-20.weightsBNC-2-2pospmi.10-10.LLR	2.76836129381	2.02525325223	L20-R20	weightsBNC-2-2pospmi	BNC	L10-R10	LLR	26.36
insist.v.20-20.weightsBNC-2-2pospmi.10-10.pospmi	-0.625547766143	3.43777595055	L20-R20	weightsBNC-2-2pospmi	BNC	L10-R10	pospmi	21.34
insist.v.20-20.weightsBNC-2-2pospmi.10-10.tScore	1.06100256417	1.81125649388	L20-R20	weightsBNC-2-2pospmi	BNC	L10-R10	tScore	23.20
insist.v.20-20.weightsBNC-2-2pospmi.2-2.diceM	4.0614927031	9.65050442627	L20-R20	weightsBNC-2-2pospmi	BNC	L2-R2	diceM	25.21
insist.v.20-20.weightsBNC-2-2pospmi.2-2.LLR	7.85469366011	1.43140660016	L20-R20	weightsBNC-2-2pospmi	BNC	L2-R2	LLR	32.98
insist.v.20-20.weightsBNC-2-2pospmi.2-2.pospmi	-0.0680208925308	4.42772918273	L20-R20	weightsBNC-2-2pospmi	BNC	L2-R2	pospmi	23.89
insist.v.20-20.weightsBNC-2-2pospmi.2-2.tScore	1.40123932747	2.31213528257	L20-R20	weightsBNC-2-2pospmi	BNC	L2-R2	tScore	29.85
insist.v.20-20.weightsBNC-2-2pospmi.4-4.diceM	-8.06101093207	-0.695405166009	L20-R20	weightsBNC-2-2pospmi	BNC	L4-R4	diceM	23.38
insist.v.20-20.weightsBNC-2-2pospmi.4-4.LLR	3.61150787508	1.34652080581	L20-R20	weightsBNC-2-2pospmi	BNC	L4-R4	LLR	29.75
insist.v.20-20.weightsBNC-2-2pospmi.4-4.pospmi	-0.569242910476	3.83167120038	L20-R20	weightsBNC-2-2pospmi	BNC	L4-R4	pospmi	23.17
insist.v.20-20.weightsBNC-2-2pospmi.4-4.tScore	1.0518809547	1.51502903961	L20-R20	weightsBNC-2-2pospmi	BNC	L4-R4	tScore	26.32
insist.v.20-20.weightsBNC-2-2pospmi.7-7.diceM	-5.56313586632	4.87815887156	L20-R20	weightsBNC-2-2pospmi	BNC	L7-R7	diceM	19.82
insist.v.20-20.weightsBNC-2-2pospmi.7-7.LLR	2.98107249941	1.71544745819	L20-R20	weightsBNC-2-2pospmi	BNC	L7-R7	LLR	28.15
insist.v.20-20.weightsBNC-2-2pospmi.7-7.pospmi	-0.455825974453	3.62244708479	L20-R20	weightsBNC-2-2pospmi	BNC	L7-R7	pospmi	22.03
insist.v.20-20.weightsBNC-2-2pospmi.7-7.tScore	1.23948791655	1.73577313026	L20-R20	weightsBNC-2-2pospmi	BNC	L7-R7	tScore	24.06
insist.v.20-20.weightsBNC-4-4pospmi.10-10.diceM	-6.62304692728	2.85383546108	L20-R20	weightsBNC-4-4pospmi	BNC	L10-R10	diceM	20.84
insist.v.20-20.weightsBNC-4-4pospmi.10-10.LLR	1.93095907855	1.23426862373	L20-R20	weightsBNC-4-4pospmi	BNC	L10-R10	LLR	27.61
insist.v.20-20.weightsBNC-4-4pospmi.10-10.pospmi	-0.920470967	2.07897463549	L20-R20	weightsBNC-4-4pospmi	BNC	L10-R10	pospmi	22.56
insist.v.20-20.weightsBNC-4-4pospmi.10-10.tScore	0.984038648383	1.57012986203	L20-R20	weightsBNC-4-4pospmi	BNC	L10-R10	tScore	23.79
insist.v.20-20.weightsBNC-4-4pospmi.2-2.diceM	-5.31276894688	3.13505940849	L20-R20	weightsBNC-4-4pospmi	BNC	L2-R2	diceM	25.25
insist.v.20-20.weightsBNC-4-4pospmi.2-2.LLR	5.86900200865	-1.22269239408	L20-R20	weightsBNC-4-4pospmi	BNC	L2-R2	LLR	33.11
insist.v.20-20.weightsBNC-4-4pospmi.2-2.pospmi	-1.76623334219	4.01338944153	L20-R20	weightsBNC-4-4pospmi	BNC	L2-R2	pospmi	25.27
insist.v.20-20.weightsBNC-4-4pospmi.2-2.tScore	0.74452337117	1.65067866835	L20-R20	weightsBNC-4-4pospmi	BNC	L2-R2	tScore	30.07
insist.v.20-20.weightsBNC-4-4pospmi.4-4.diceM	-4.72258437245	1.46603300294	L20-R20	weightsBNC-4-4pospmi	BNC	L4-R4	diceM	23.09
insist.v.20-20.weightsBNC-4-4pospmi.4-4.LLR	4.73844010245	-0.637098956353	L20-R20	weightsBNC-4-4pospmi	BNC	L4-R4	LLR	31.69
insist.v.20-20.weightsBNC-4-4pospmi.4-4.pospmi	-1.14823143764	3.23026773438	L20-R20	weightsBNC-4-4pospmi	BNC	L4-R4	pospmi	22.69
insist.v.20-20.weightsBNC-4-4pospmi.4-4.tScore	0.902340953934	1.83698532086	L20-R20	weightsBNC-4-4pospmi	BNC	L4-R4	tScore	27.85
insist.v.20-20.weightsBNC-4-4pospmi.7-7.diceM	-7.25039189489	2.58033910572	L20-R20	weightsBNC-4-4pospmi	BNC	L7-R7	diceM	22.07
insist.v.20-20.weightsBNC-4-4pospmi.7-7.LLR	2.10867017906	1.29023997348	L20-R20	weightsBNC-4-4pospmi	BNC	L7-R7	LLR	28.49
insist.v.20-20.weightsBNC-4-4pospmi.7-7.pospmi	-0.9352040811	4.80901436707	L20-R20	weightsBNC-4-4pospmi	BNC	L7-R7	pospmi	23.44
insist.v.20-20.weightsBNC-4-4pospmi.7-7.tScore	1.10212976872	1.45178174587	L20-R20	weightsBNC-4-4pospmi	BNC	L7-R7	tScore	24.90
insist.v.20-20.weightsBNC-7-7pospmi.10-10.diceM	-6.24703859059	6.30915520581	L20-R20	weightsBNC-7-7pospmi	BNC	L10-R10	diceM	17.63
insist.v.20-20.weightsBNC-7-7pospmi.10-10.LLR	1.9524207749	0.984784972945	L20-R20	weightsBNC-7-7pospmi	BNC	L10-R10	LLR	27.25
insist.v.20-20.weightsBNC-7-7pospmi.10-10.pospmi	-0.821926819206	1.94139005873	L20-R20	weightsBNC-7-7pospmi	BNC	L10-R10	pospmi	21.58
insist.v.20-20.weightsBNC-7-7pospmi.10-10.tScore	2.50636854497	1.42443514355	L20-R20	weightsBNC-7-7pospmi	BNC	L10-R10	tScore	23.47
insist.v.20-20.weightsBNC-7-7pospmi.2-2.diceM	-7.93317999507	5.47767851157	L20-R20	weightsBNC-7-7pospmi	BNC	L2-R2	diceM	24.68
insist.v.20-20.weightsBNC-7-7pospmi.2-2.LLR	0.197665137363	-5.39682720193	L20-R20	weightsBNC-7-7pospmi	BNC	L2-R2	LLR	32.76
insist.v.20-20.weightsBNC-7-7pospmi.2-2.pospmi	-1.15271350284	2.89350968394	L20-R20	weightsBNC-7-7pospmi	BNC	L2-R2	pospmi	23.81
insist.v.20-20.weightsBNC-7-7pospmi.2-2.tScore	1.17136201994	1.89281220092	L20-R20	weightsBNC-7-7pospmi	BNC	L2-R2	tScore	30.06
insist.v.20-20.weightsBNC-7-7pospmi.4-4.diceM	-5.00851543059	1.96292872114	L20-R20	weightsBNC-7-7pospmi	BNC	L4-R4	diceM	21.74
insist.v.20-20.weightsBNC-7-7pospmi.4-4.LLR	2.1548143532	0.875813268818	L20-R20	weightsBNC-7-7pospmi	BNC	L4-R4	LLR	30.14
insist.v.20-20.weightsBNC-7-7pospmi.4-4.pospmi	-0.929062894258	3.14108805001	L20-R20	weightsBNC-7-7pospmi	BNC	L4-R4	pospmi	23.13
insist.v.20-20.weightsBNC-7-7pospmi.4-4.tScore	1.18864305233	1.9190942621	L20-R20	weightsBNC-7-7pospmi	BNC	L4-R4	tScore	26.29
insist.v.20-20.weightsBNC-7-7pospmi.7-7.diceM	-6.25668077696	0.974767953803	L20-R20	weightsBNC-7-7pospmi	BNC	L7-R7	diceM	20.04
insist.v.20-20.weightsBNC-7-7pospmi.7-7.LLR	1.69579240506	1.0294636815	L20-R20	weightsBNC-7-7pospmi	BNC	L7-R7	LLR	28.32
insist.v.20-20.weightsBNC-7-7pospmi.7-7.pospmi	-0.414328110444	2.15552289501	L20-R20	weightsBNC-7-7pospmi	BNC	L7-R7	pospmi	23.26
insist.v.20-20.weightsBNC-7-7pospmi.7-7.tScore	1.65920256475	1.60760842494	L20-R20	weightsBNC-7-7pospmi	BNC	L7-R7	tScore	25.39
insist.v.40-40.weightsBNC-2-2pospmi.10-10.diceM	-6.6858286526	-0.558180672581	L40-R40	weightsBNC-2-2pospmi	BNC	L10-R10	diceM	18.06
insist.v.40-40.weightsBNC-2-2pospmi.10-10.LLR	1.64882919924	0.0787227905153	L40-R40	weightsBNC-2-2pospmi	BNC	L10-R10	LLR	25.43
insist.v.40-40.weightsBNC-2-2pospmi.10-10.pospmi	-0.810077958694	0.494033424741	L40-R40	weightsBNC-2-2pospmi	BNC	L10-R10	pospmi	20.29
insist.v.40-40.weightsBNC-2-2pospmi.10-10.tScore	1.20749149284	0.603107707222	L40-R40	weightsBNC-2-2pospmi	BNC	L10-R10	tScore	22.75
insist.v.40-40.weightsBNC-2-2pospmi.2-2.diceM	-7.31693942226	0.00783628531595	L40-R40	weightsBNC-2-2pospmi	BNC	L2-R2	diceM	23.52
insist.v.40-40.weightsBNC-2-2pospmi.2-2.LLR	2.60770102608	-0.3922622228	L40-R40	weightsBNC-2-2pospmi	BNC	L2-R2	LLR	30.70
insist.v.40-40.weightsBNC-2-2pospmi.2-2.pospmi	-3.96491588267	-2.51673439369	L40-R40	weightsBNC-2-2pospmi	BNC	L2-R2	pospmi	22.30
insist.v.40-40.weightsBNC-2-2pospmi.2-2.tScore	-0.510954317638	0.976951710238	L40-R40	weightsBNC-2-2pospmi	BNC	L2-R2	tScore	28.80
insist.v.40-40.weightsBNC-2-2pospmi.4-4.diceM	-7.84724192611	2.19463213445	L40-R40	weightsBNC-2-2pospmi	BNC	L4-R4	diceM	21.10
insist.v.40-40.weightsBNC-2-2pospmi.4-4.LLR	3.40648450613	-0.433718333758	L40-R40	weightsBNC-2-2pospmi	BNC	L4-R4	LLR	28.86
insist.v.40-40.weightsBNC-2-2pospmi.4-4.pospmi	-3.66133858162	-0.882695560753	L40-R40	weightsBNC-2-2pospmi	BNC	L4-R4	pospmi	21.22
insist.v.40-40.weightsBNC-2-2pospmi.4-4.tScore	0.482394885858	0.103364300148	L40-R40	weightsBNC-2-2pospmi	BNC	L4-R4	tScore	26.06
