_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
operate.v.10-10.weightsBNC-4-4pospmi.7-7.LLR	0.932347149311	1.05788980055	L10-R10	weightsBNC-4-4pospmi	BNC	L7-R7	dir_lik_stat	28.98
operate.v.10-10.weightsBNC-4-4pospmi.7-7.pospmi	1.05320712619	0.462402644599	L10-R10	weightsBNC-4-4pospmi	BNC	L7-R7	pospmi	24.05
operate.v.10-10.weightsBNC-4-4pospmi.7-7.tScore	1.04485070382	1.06311542379	L10-R10	weightsBNC-4-4pospmi	BNC	L7-R7	tScore	25.11
operate.v.10-10.weightsBNC-7-7pospmi.10-10.diceM	1.05938997087	0.511633160053	L10-R10	weightsBNC-7-7pospmi	BNC	L10-R10	diceM	18.93
operate.v.10-10.weightsBNC-7-7pospmi.10-10.LLR	-0.267168468837	0.666635401904	L10-R10	weightsBNC-7-7pospmi	BNC	L10-R10	dir_lik_stat	26.96
operate.v.10-10.weightsBNC-7-7pospmi.10-10.pospmi	0.512387700573	1.12019459934	L10-R10	weightsBNC-7-7pospmi	BNC	L10-R10	pospmi	21.44
operate.v.10-10.weightsBNC-7-7pospmi.10-10.tScore	0.194604159515	-0.192708971189	L10-R10	weightsBNC-7-7pospmi	BNC	L10-R10	tScore	22.67
operate.v.10-10.weightsBNC-7-7pospmi.2-2.diceM	0.942988494178	0.393349782084	L10-R10	weightsBNC-7-7pospmi	BNC	L2-R2	diceM	24.35
operate.v.10-10.weightsBNC-7-7pospmi.2-2.LLR	1.01759602575	0.404569131267	L10-R10	weightsBNC-7-7pospmi	BNC	L2-R2	dir_lik_stat	31.66
operate.v.10-10.weightsBNC-7-7pospmi.2-2.pospmi	0.468487780301	1.13226553007	L10-R10	weightsBNC-7-7pospmi	BNC	L2-R2	pospmi	25.34
operate.v.10-10.weightsBNC-7-7pospmi.2-2.tScore	1.04701609826	0.725382566888	L10-R10	weightsBNC-7-7pospmi	BNC	L2-R2	tScore	28.81
operate.v.10-10.weightsBNC-7-7pospmi.4-4.diceM	0.744289813674	0.080500008936	L10-R10	weightsBNC-7-7pospmi	BNC	L4-R4	diceM	21.71
operate.v.10-10.weightsBNC-7-7pospmi.4-4.LLR	0.185858770839	0.831774907725	L10-R10	weightsBNC-7-7pospmi	BNC	L4-R4	dir_lik_stat	30.59
operate.v.10-10.weightsBNC-7-7pospmi.4-4.pospmi	1.13660097437	0.664821444416	L10-R10	weightsBNC-7-7pospmi	BNC	L4-R4	pospmi	23.57
