_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
class.n.10-10.weightsBNC-7-7pospmi.10-10.diceM	7.11032436523	0.891082424055	L10-R10	weightsBNC-7-7pospmi	BNC	L10-R10	diceM	18.31
class.n.10-10.weightsBNC-7-7pospmi.10-10.dir_lik_stat	0.603324860374	-2.21937133817	L10-R10	weightsBNC-7-7pospmi	BNC	L10-R10	dir_lik_stat	25.60
class.n.10-10.weightsBNC-7-7pospmi.10-10.pospmi	4.59983306892	-1.75676623116	L10-R10	weightsBNC-7-7pospmi	BNC	L10-R10	pospmi	24.26
class.n.10-10.weightsBNC-7-7pospmi.10-10.tScore	3.54558764233	-3.5933322379	L10-R10	weightsBNC-7-7pospmi	BNC	L10-R10	tScore	25.65
class.n.10-10.weightsBNC-7-7pospmi.2-2.diceM	4.44262284614	1.59082474771	L10-R10	weightsBNC-7-7pospmi	BNC	L2-R2	diceM	21.48
class.n.10-10.weightsBNC-7-7pospmi.2-2.dir_lik_stat	6.98250684224	1.08224258983	L10-R10	weightsBNC-7-7pospmi	BNC	L2-R2	dir_lik_stat	28.87
class.n.10-10.weightsBNC-7-7pospmi.2-2.pospmi	4.34340853896	-1.24143672046	L10-R10	weightsBNC-7-7pospmi	BNC	L2-R2	pospmi	24.50
class.n.10-10.weightsBNC-7-7pospmi.2-2.tScore	3.21469210426	-0.893857290087	L10-R10	weightsBNC-7-7pospmi	BNC	L2-R2	tScore	26.98
class.n.10-10.weightsBNC-7-7pospmi.4-4.diceM	5.10073136563	1.05191190816	L10-R10	weightsBNC-7-7pospmi	BNC	L4-R4	diceM	21.25
class.n.10-10.weightsBNC-7-7pospmi.4-4.dir_lik_stat	3.28878212335	-2.18776220643	L10-R10	weightsBNC-7-7pospmi	BNC	L4-R4	dir_lik_stat	28.24
class.n.10-10.weightsBNC-7-7pospmi.4-4.pospmi	4.64490320543	-1.5212453896	L10-R10	weightsBNC-7-7pospmi	BNC	L4-R4	pospmi	24.34
class.n.10-10.weightsBNC-7-7pospmi.4-4.tScore	2.08695455546	-2.8394173454	L10-R10	weightsBNC-7-7pospmi	BNC	L4-R4	tScore	26.23
class.n.10-10.weightsBNC-7-7pospmi.7-7.diceM	5.78459632952	0.818292504749	L10-R10	weightsBNC-7-7pospmi	BNC	L7-R7	diceM	18.99
class.n.10-10.weightsBNC-7-7pospmi.7-7.dir_lik_stat	1.52755041638	-3.45950363436	L10-R10	weightsBNC-7-7pospmi	BNC	L7-R7	dir_lik_stat	27.14
class.n.10-10.weightsBNC-7-7pospmi.7-7.pospmi	5.07744829096	-1.22778093092	L10-R10	weightsBNC-7-7pospmi	BNC	L7-R7	pospmi	22.95
class.n.10-10.weightsBNC-7-7pospmi.7-7.tScore	3.23015534675	-3.18905476893	L10-R10	weightsBNC-7-7pospmi	BNC	L7-R7	tScore	25.77
class.n.20-20.weightsBNC-2-2pospmi.10-10.diceM	5.25719449424	6.40797965972	L20-R20	weightsBNC-2-2pospmi	BNC	L10-R10	diceM	18.86
class.n.20-20.weightsBNC-2-2pospmi.10-10.dir_lik_stat	-0.86155441915	0.110473401952	L20-R20	weightsBNC-2-2pospmi	BNC	L10-R10	dir_lik_stat	25.63
class.n.20-20.weightsBNC-2-2pospmi.10-10.pospmi	5.17428474643	2.50268058341	L20-R20	weightsBNC-2-2pospmi	BNC	L10-R10	pospmi	25.09
class.n.20-20.weightsBNC-2-2pospmi.10-10.tScore	-2.08890877854	-0.327526454454	L20-R20	weightsBNC-2-2pospmi	BNC	L10-R10	tScore	24.78
class.n.20-20.weightsBNC-2-2pospmi.2-2.diceM	2.5865605325	4.77870331983	L20-R20	weightsBNC-2-2pospmi	BNC	L2-R2	diceM	22.72
class.n.20-20.weightsBNC-2-2pospmi.2-2.dir_lik_stat	1.83575232413	3.97420939294	L20-R20	weightsBNC-2-2pospmi	BNC	L2-R2	dir_lik_stat	25.73
class.n.20-20.weightsBNC-2-2pospmi.2-2.pospmi	3.36091813033	2.75974911073	L20-R20	weightsBNC-2-2pospmi	BNC	L2-R2	pospmi	26.07
class.n.20-20.weightsBNC-2-2pospmi.2-2.tScore	1.10450645927	2.77399104652	L20-R20	weightsBNC-2-2pospmi	BNC	L2-R2	tScore	25.08
class.n.20-20.weightsBNC-2-2pospmi.4-4.diceM	2.75760936559	5.05809596976	L20-R20	weightsBNC-2-2pospmi	BNC	L4-R4	diceM	22.38
class.n.20-20.weightsBNC-2-2pospmi.4-4.dir_lik_stat	-1.01110944948	2.33383482827	L20-R20	weightsBNC-2-2pospmi	BNC	L4-R4	dir_lik_stat	26.11
class.n.20-20.weightsBNC-2-2pospmi.4-4.pospmi	4.33568615661	0.364370652223	L20-R20	weightsBNC-2-2pospmi	BNC	L4-R4	pospmi	26.32
class.n.20-20.weightsBNC-2-2pospmi.4-4.tScore	0.258924495674	1.05602476511	L20-R20	weightsBNC-2-2pospmi	BNC	L4-R4	tScore	23.98
class.n.20-20.weightsBNC-2-2pospmi.7-7.diceM	4.24279816697	4.98764024604	L20-R20	weightsBNC-2-2pospmi	BNC	L7-R7	diceM	20.75
class.n.20-20.weightsBNC-2-2pospmi.7-7.dir_lik_stat	-2.13159847783	1.37375453324	L20-R20	weightsBNC-2-2pospmi	BNC	L7-R7	dir_lik_stat	25.93
class.n.20-20.weightsBNC-2-2pospmi.7-7.pospmi	4.02593898523	3.20076912213	L20-R20	weightsBNC-2-2pospmi	BNC	L7-R7	pospmi	26.09
class.n.20-20.weightsBNC-2-2pospmi.7-7.tScore	0.264658867858	0.319127646152	L20-R20	weightsBNC-2-2pospmi	BNC	L7-R7	tScore	25.33
class.n.20-20.weightsBNC-4-4pospmi.10-10.diceM	3.80787851884	4.48438035188	L20-R20	weightsBNC-4-4pospmi	BNC	L10-R10	diceM	19.14
class.n.20-20.weightsBNC-4-4pospmi.10-10.dir_lik_stat	2.1205412814	2.10610438078	L20-R20	weightsBNC-4-4pospmi	BNC	L10-R10	dir_lik_stat	24.77
class.n.20-20.weightsBNC-4-4pospmi.10-10.pospmi	3.66172664993	3.71651870143	L20-R20	weightsBNC-4-4pospmi	BNC	L10-R10	pospmi	24.50
class.n.20-20.weightsBNC-4-4pospmi.10-10.tScore	0.0192185403451	1.01672640944	L20-R20	weightsBNC-4-4pospmi	BNC	L10-R10	tScore	22.70
class.n.20-20.weightsBNC-4-4pospmi.2-2.diceM	1.91423418094	3.71227569028	L20-R20	weightsBNC-4-4pospmi	BNC	L2-R2	diceM	19.60
class.n.20-20.weightsBNC-4-4pospmi.2-2.dir_lik_stat	0.960777853535	4.53871292049	L20-R20	weightsBNC-4-4pospmi	BNC	L2-R2	dir_lik_stat	24.21
class.n.20-20.weightsBNC-4-4pospmi.2-2.pospmi	3.87204143864	4.37306595156	L20-R20	weightsBNC-4-4pospmi	BNC	L2-R2	pospmi	25.00
class.n.20-20.weightsBNC-4-4pospmi.2-2.tScore	1.47534192084	2.49643515994	L20-R20	weightsBNC-4-4pospmi	BNC	L2-R2	tScore	22.94
class.n.20-20.weightsBNC-4-4pospmi.4-4.diceM	2.54489606592	4.42624854969	L20-R20	weightsBNC-4-4pospmi	BNC	L4-R4	diceM	21.30
class.n.20-20.weightsBNC-4-4pospmi.4-4.dir_lik_stat	1.58394583588	4.02148540285	L20-R20	weightsBNC-4-4pospmi	BNC	L4-R4	dir_lik_stat	24.77
class.n.20-20.weightsBNC-4-4pospmi.4-4.pospmi	3.08738910129	4.51740123942	L20-R20	weightsBNC-4-4pospmi	BNC	L4-R4	pospmi	24.89
class.n.20-20.weightsBNC-4-4pospmi.4-4.tScore	1.91136119809	2.77172241704	L20-R20	weightsBNC-4-4pospmi	BNC	L4-R4	tScore	24.11
class.n.20-20.weightsBNC-4-4pospmi.7-7.diceM	1.91241059114	4.58847367125	L20-R20	weightsBNC-4-4pospmi	BNC	L7-R7	diceM	20.18
class.n.20-20.weightsBNC-4-4pospmi.7-7.dir_lik_stat	1.22222017958	3.79308859515	L20-R20	weightsBNC-4-4pospmi	BNC	L7-R7	dir_lik_stat	23.39
class.n.20-20.weightsBNC-4-4pospmi.7-7.pospmi	3.18680643823	3.31660795713	L20-R20	weightsBNC-4-4pospmi	BNC	L7-R7	pospmi	24.83
class.n.20-20.weightsBNC-4-4pospmi.7-7.tScore	-2.20860451246	0.76616723298	L20-R20	weightsBNC-4-4pospmi	BNC	L7-R7	tScore	23.32
class.n.20-20.weightsBNC-7-7pospmi.10-10.diceM	0.925440052998	5.41111138767	L20-R20	weightsBNC-7-7pospmi	BNC	L10-R10	diceM	16.25
class.n.20-20.weightsBNC-7-7pospmi.10-10.dir_lik_stat	-0.721916005164	2.87430200028	L20-R20	weightsBNC-7-7pospmi	BNC	L10-R10	dir_lik_stat	22.72
class.n.20-20.weightsBNC-7-7pospmi.10-10.pospmi	2.64421144573	3.6517734833	L20-R20	weightsBNC-7-7pospmi	BNC	L10-R10	pospmi	22.10
class.n.20-20.weightsBNC-7-7pospmi.10-10.tScore	-2.80810231509	-0.197493204082	L20-R20	weightsBNC-7-7pospmi	BNC	L10-R10	tScore	21.64
class.n.20-20.weightsBNC-7-7pospmi.2-2.diceM	1.59647750764	5.53396304474	L20-R20	weightsBNC-7-7pospmi	BNC	L2-R2	diceM	19.41
class.n.20-20.weightsBNC-7-7pospmi.2-2.dir_lik_stat	0.242929140221	4.5892299157	L20-R20	weightsBNC-7-7pospmi	BNC	L2-R2	dir_lik_stat	24.17
class.n.20-20.weightsBNC-7-7pospmi.2-2.pospmi	1.70004240883	3.50647059331	L20-R20	weightsBNC-7-7pospmi	BNC	L2-R2	pospmi	24.47
class.n.20-20.weightsBNC-7-7pospmi.2-2.tScore	0.754746407808	3.65962272279	L20-R20	weightsBNC-7-7pospmi	BNC	L2-R2	tScore	22.31
class.n.20-20.weightsBNC-7-7pospmi.4-4.diceM	0.491336224929	3.99334143123	L20-R20	weightsBNC-7-7pospmi	BNC	L4-R4	diceM	19.32
class.n.20-20.weightsBNC-7-7pospmi.4-4.dir_lik_stat	0.926531718432	3.75898213318	L20-R20	weightsBNC-7-7pospmi	BNC	L4-R4	dir_lik_stat	23.73
class.n.20-20.weightsBNC-7-7pospmi.4-4.pospmi	2.6315923629	3.71438604574	L20-R20	weightsBNC-7-7pospmi	BNC	L4-R4	pospmi	23.58
class.n.20-20.weightsBNC-7-7pospmi.4-4.tScore	0.319273914839	3.50154202955	L20-R20	weightsBNC-7-7pospmi	BNC	L4-R4	tScore	23.23
