_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
flight.n.10-10.weightsBNC-2-2pospmi.4-4.tScore	0.51232828814	1.12289358492	L10-R10	weightsBNC-2-2pospmi	BNC	L4-R4	tScore	25.38
flight.n.10-10.weightsBNC-2-2pospmi.7-7.diceM	0.0762387223052	4.50243072305	L10-R10	weightsBNC-2-2pospmi	BNC	L7-R7	diceM	22.82
flight.n.10-10.weightsBNC-2-2pospmi.7-7.LLR	-2.36838213	-3.60227743828	L10-R10	weightsBNC-2-2pospmi	BNC	L7-R7	dir_lik_stat	28.63
flight.n.10-10.weightsBNC-2-2pospmi.7-7.pospmi	-0.0595904669068	3.84630768653	L10-R10	weightsBNC-2-2pospmi	BNC	L7-R7	pospmi	22.71
flight.n.10-10.weightsBNC-2-2pospmi.7-7.tScore	1.72017561534	1.59745068243	L10-R10	weightsBNC-2-2pospmi	BNC	L7-R7	tScore	26.40
flight.n.10-10.weightsBNC-4-4pospmi.10-10.diceM	-0.755329862727	1.72274562555	L10-R10	weightsBNC-4-4pospmi	BNC	L10-R10	diceM	20.89
flight.n.10-10.weightsBNC-4-4pospmi.10-10.LLR	2.51266647869	-0.716655462682	L10-R10	weightsBNC-4-4pospmi	BNC	L10-R10	dir_lik_stat	26.78
flight.n.10-10.weightsBNC-4-4pospmi.10-10.pospmi	-0.389732202001	3.5957800944	L10-R10	weightsBNC-4-4pospmi	BNC	L10-R10	pospmi	22.86
flight.n.10-10.weightsBNC-4-4pospmi.10-10.tScore	-0.101250706815	1.24392925941	L10-R10	weightsBNC-4-4pospmi	BNC	L10-R10	tScore	23.87
flight.n.10-10.weightsBNC-4-4pospmi.2-2.diceM	-1.60311629511	-0.738822357834	L10-R10	weightsBNC-4-4pospmi	BNC	L2-R2	diceM	25.77
flight.n.10-10.weightsBNC-4-4pospmi.2-2.LLR	1.77018270688	-2.56907901735	L10-R10	weightsBNC-4-4pospmi	BNC	L2-R2	dir_lik_stat	28.54
flight.n.10-10.weightsBNC-4-4pospmi.2-2.pospmi	-0.344293691158	3.67750812169	L10-R10	weightsBNC-4-4pospmi	BNC	L2-R2	pospmi	24.87
flight.n.10-10.weightsBNC-4-4pospmi.2-2.tScore	0.346089019482	-1.51921831551	L10-R10	weightsBNC-4-4pospmi	BNC	L2-R2	tScore	28.53
flight.n.10-10.weightsBNC-4-4pospmi.4-4.diceM	-3.38169212389	2.70798533719	L10-R10	weightsBNC-4-4pospmi	BNC	L4-R4	diceM	24.74
flight.n.10-10.weightsBNC-4-4pospmi.4-4.LLR	2.51053972489	-1.42656101312	L10-R10	weightsBNC-4-4pospmi	BNC	L4-R4	dir_lik_stat	26.25
flight.n.10-10.weightsBNC-4-4pospmi.4-4.pospmi	0.243085844113	2.53007200613	L10-R10	weightsBNC-4-4pospmi	BNC	L4-R4	pospmi	23.99
flight.n.10-10.weightsBNC-4-4pospmi.4-4.tScore	0.303155666056	-0.150650951016	L10-R10	weightsBNC-4-4pospmi	BNC	L4-R4	tScore	25.64
flight.n.10-10.weightsBNC-4-4pospmi.7-7.diceM	-0.532603035121	1.48512954412	L10-R10	weightsBNC-4-4pospmi	BNC	L7-R7	diceM	23.62
flight.n.10-10.weightsBNC-4-4pospmi.7-7.LLR	1.16336330519	-2.2426466513	L10-R10	weightsBNC-4-4pospmi	BNC	L7-R7	dir_lik_stat	26.38
flight.n.10-10.weightsBNC-4-4pospmi.7-7.pospmi	-0.625511826961	2.55837971815	L10-R10	weightsBNC-4-4pospmi	BNC	L7-R7	pospmi	22.00
flight.n.10-10.weightsBNC-4-4pospmi.7-7.tScore	0.698893745729	0.273678943226	L10-R10	weightsBNC-4-4pospmi	BNC	L7-R7	tScore	26.53
flight.n.10-10.weightsBNC-7-7pospmi.10-10.diceM	-0.205910159224	2.72812116838	L10-R10	weightsBNC-7-7pospmi	BNC	L10-R10	diceM	20.65
flight.n.10-10.weightsBNC-7-7pospmi.10-10.LLR	2.74832972425	-0.821340648964	L10-R10	weightsBNC-7-7pospmi	BNC	L10-R10	dir_lik_stat	25.90
flight.n.10-10.weightsBNC-7-7pospmi.10-10.pospmi	0.0477638960702	3.61419084173	L10-R10	weightsBNC-7-7pospmi	BNC	L10-R10	pospmi	22.01
flight.n.10-10.weightsBNC-7-7pospmi.10-10.tScore	0.600736804756	0.538359188714	L10-R10	weightsBNC-7-7pospmi	BNC	L10-R10	tScore	26.12
flight.n.10-10.weightsBNC-7-7pospmi.2-2.diceM	-3.0204738887	-0.900414341611	L10-R10	weightsBNC-7-7pospmi	BNC	L2-R2	diceM	26.62
flight.n.10-10.weightsBNC-7-7pospmi.2-2.LLR	2.59927007906	-3.28900094838	L10-R10	weightsBNC-7-7pospmi	BNC	L2-R2	dir_lik_stat	27.21
flight.n.10-10.weightsBNC-7-7pospmi.2-2.pospmi	1.89495847784	2.22424404727	L10-R10	weightsBNC-7-7pospmi	BNC	L2-R2	pospmi	25.14
flight.n.10-10.weightsBNC-7-7pospmi.2-2.tScore	0.204846871646	-2.13339618243	L10-R10	weightsBNC-7-7pospmi	BNC	L2-R2	tScore	28.00
flight.n.10-10.weightsBNC-7-7pospmi.4-4.diceM	-0.814181316945	0.98640512239	L10-R10	weightsBNC-7-7pospmi	BNC	L4-R4	diceM	24.46
flight.n.10-10.weightsBNC-7-7pospmi.4-4.LLR	3.29382360799	-1.29406822064	L10-R10	weightsBNC-7-7pospmi	BNC	L4-R4	dir_lik_stat	25.88
flight.n.10-10.weightsBNC-7-7pospmi.4-4.pospmi	0.0154803048821	1.65139185043	L10-R10	weightsBNC-7-7pospmi	BNC	L4-R4	pospmi	22.14
flight.n.10-10.weightsBNC-7-7pospmi.4-4.tScore	0.257417111727	-0.645673025551	L10-R10	weightsBNC-7-7pospmi	BNC	L4-R4	tScore	25.96
flight.n.10-10.weightsBNC-7-7pospmi.7-7.diceM	-0.330245758292	1.82263708841	L10-R10	weightsBNC-7-7pospmi	BNC	L7-R7	diceM	21.69
