_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
reveal.v.10-10.weightsBNC-4-4pospmi.4-4.pospmi	0.630288143143	-0.135081797771	L10-R10	weightsBNC-4-4pospmi	BNC	L4-R4	pospmi	24.47
reveal.v.10-10.weightsBNC-4-4pospmi.4-4.tScore	-0.216539187976	0.172334468059	L10-R10	weightsBNC-4-4pospmi	BNC	L4-R4	tScore	26.63
reveal.v.10-10.weightsBNC-4-4pospmi.7-7.diceM	0.724350837786	0.608135014527	L10-R10	weightsBNC-4-4pospmi	BNC	L7-R7	diceM	21.94
reveal.v.10-10.weightsBNC-4-4pospmi.7-7.LLR	-0.0241175025915	1.03030780344	L10-R10	weightsBNC-4-4pospmi	BNC	L7-R7	LLR	28.64
reveal.v.10-10.weightsBNC-4-4pospmi.7-7.pospmi	0.383338147876	1.06913825329	L10-R10	weightsBNC-4-4pospmi	BNC	L7-R7	pospmi	24.47
reveal.v.10-10.weightsBNC-4-4pospmi.7-7.tScore	-0.184540421796	0.960805469488	L10-R10	weightsBNC-4-4pospmi	BNC	L7-R7	tScore	23.51
reveal.v.10-10.weightsBNC-7-7pospmi.10-10.diceM	0.46708414027	0.900685675958	L10-R10	weightsBNC-7-7pospmi	BNC	L10-R10	diceM	20.85
reveal.v.10-10.weightsBNC-7-7pospmi.10-10.LLR	0.335885228453	-0.322991358865	L10-R10	weightsBNC-7-7pospmi	BNC	L10-R10	LLR	27.08
reveal.v.10-10.weightsBNC-7-7pospmi.10-10.pospmi	0.789271054351	-0.130420492546	L10-R10	weightsBNC-7-7pospmi	BNC	L10-R10	pospmi	23.94
reveal.v.10-10.weightsBNC-7-7pospmi.10-10.tScore	0.747537627672	1.25808852613	L10-R10	weightsBNC-7-7pospmi	BNC	L10-R10	tScore	22.01
reveal.v.10-10.weightsBNC-7-7pospmi.2-2.diceM	0.819883101094	0.256528197887	L10-R10	weightsBNC-7-7pospmi	BNC	L2-R2	diceM	25.12
reveal.v.10-10.weightsBNC-7-7pospmi.2-2.LLR	0.108155686519	-0.243854185101	L10-R10	weightsBNC-7-7pospmi	BNC	L2-R2	LLR	32.69
reveal.v.10-10.weightsBNC-7-7pospmi.2-2.pospmi	0.453543042721	1.01590093543	L10-R10	weightsBNC-7-7pospmi	BNC	L2-R2	pospmi	25.23
reveal.v.10-10.weightsBNC-7-7pospmi.2-2.tScore	0.188843492302	0.844684121556	L10-R10	weightsBNC-7-7pospmi	BNC	L2-R2	tScore	30.14
reveal.v.10-10.weightsBNC-7-7pospmi.4-4.diceM	0.926146501425	0.515081161842	L10-R10	weightsBNC-7-7pospmi	BNC	L4-R4	diceM	23.72
reveal.v.10-10.weightsBNC-7-7pospmi.4-4.LLR	1.21564658297	0.591453252652	L10-R10	weightsBNC-7-7pospmi	BNC	L4-R4	LLR	29.79
reveal.v.10-10.weightsBNC-7-7pospmi.4-4.pospmi	-0.011555022732	0.754677013887	L10-R10	weightsBNC-7-7pospmi	BNC	L4-R4	pospmi	24.62
reveal.v.10-10.weightsBNC-7-7pospmi.4-4.tScore	-0.222938047358	0.324876860829	L10-R10	weightsBNC-7-7pospmi	BNC	L4-R4	tScore	26.15
reveal.v.10-10.weightsBNC-7-7pospmi.7-7.diceM	0.983996442631	0.379575930076	L10-R10	weightsBNC-7-7pospmi	BNC	L7-R7	diceM	21.69
reveal.v.10-10.weightsBNC-7-7pospmi.7-7.LLR	-0.0269719981935	-0.167257832689	L10-R10	weightsBNC-7-7pospmi	BNC	L7-R7	LLR	26.29
reveal.v.10-10.weightsBNC-7-7pospmi.7-7.pospmi	1.03558305769	0.982697937972	L10-R10	weightsBNC-7-7pospmi	BNC	L7-R7	pospmi	23.65
reveal.v.10-10.weightsBNC-7-7pospmi.7-7.tScore	-0.335149638615	0.40488198886	L10-R10	weightsBNC-7-7pospmi	BNC	L7-R7	tScore	22.86
reveal.v.20-20.weightsBNC-2-2pospmi.10-10.diceM	0.581384114136	0.979623362648	L20-R20	weightsBNC-2-2pospmi	BNC	L10-R10	diceM	17.93
reveal.v.20-20.weightsBNC-2-2pospmi.10-10.LLR	1.02837041909	0.24061194855	L20-R20	weightsBNC-2-2pospmi	BNC	L10-R10	LLR	28.38
reveal.v.20-20.weightsBNC-2-2pospmi.10-10.pospmi	0.206288762562	-0.216824833512	L20-R20	weightsBNC-2-2pospmi	BNC	L10-R10	pospmi	24.12
reveal.v.20-20.weightsBNC-2-2pospmi.10-10.tScore	0.634478343626	1.26553681687	L20-R20	weightsBNC-2-2pospmi	BNC	L10-R10	tScore	22.86
reveal.v.20-20.weightsBNC-2-2pospmi.2-2.diceM	0.893273025612	0.74960503804	L20-R20	weightsBNC-2-2pospmi	BNC	L2-R2	diceM	22.36
reveal.v.20-20.weightsBNC-2-2pospmi.2-2.LLR	0.0879565393671	0.66112952105	L20-R20	weightsBNC-2-2pospmi	BNC	L2-R2	LLR	31.37
reveal.v.20-20.weightsBNC-2-2pospmi.2-2.pospmi	0.975901709002	1.04165759716	L20-R20	weightsBNC-2-2pospmi	BNC	L2-R2	pospmi	24.84
reveal.v.20-20.weightsBNC-2-2pospmi.2-2.tScore	0.135836557403	1.0061527329	L20-R20	weightsBNC-2-2pospmi	BNC	L2-R2	tScore	29.54
reveal.v.20-20.weightsBNC-2-2pospmi.4-4.diceM	-0.0716712506683	0.661220427537	L20-R20	weightsBNC-2-2pospmi	BNC	L4-R4	diceM	19.50
