_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
lie.v.20-20.weightsBNC-2-2pospmi.2-2.tScore	2.70976858691	1.85076196065	L20-R20	weightsBNC-2-2pospmi	BNC	L2-R2	tScore	28.73
lie.v.20-20.weightsBNC-2-2pospmi.4-4.diceM	-3.56704298389	-3.39404271228	L20-R20	weightsBNC-2-2pospmi	BNC	L4-R4	diceM	21.90
lie.v.20-20.weightsBNC-2-2pospmi.4-4.LLR	4.39398912444	2.28418564407	L20-R20	weightsBNC-2-2pospmi	BNC	L4-R4	dir_lik_stat	29.52
lie.v.20-20.weightsBNC-2-2pospmi.4-4.pospmi	-2.23164935468	3.46242049921	L20-R20	weightsBNC-2-2pospmi	BNC	L4-R4	pospmi	22.62
lie.v.20-20.weightsBNC-2-2pospmi.4-4.tScore	1.92558198754	2.03830741893	L20-R20	weightsBNC-2-2pospmi	BNC	L4-R4	tScore	24.95
lie.v.20-20.weightsBNC-2-2pospmi.7-7.diceM	4.76740600445	-5.01379150877	L20-R20	weightsBNC-2-2pospmi	BNC	L7-R7	diceM	19.23
lie.v.20-20.weightsBNC-2-2pospmi.7-7.LLR	2.93104598435	1.81667323613	L20-R20	weightsBNC-2-2pospmi	BNC	L7-R7	dir_lik_stat	25.35
lie.v.20-20.weightsBNC-2-2pospmi.7-7.pospmi	-2.83214553285	1.27637869488	L20-R20	weightsBNC-2-2pospmi	BNC	L7-R7	pospmi	21.99
lie.v.20-20.weightsBNC-2-2pospmi.7-7.tScore	2.05412465913	1.18154211326	L20-R20	weightsBNC-2-2pospmi	BNC	L7-R7	tScore	21.94
lie.v.20-20.weightsBNC-4-4pospmi.10-10.diceM	-6.18498009952	0.962177352587	L20-R20	weightsBNC-4-4pospmi	BNC	L10-R10	diceM	18.54
lie.v.20-20.weightsBNC-4-4pospmi.10-10.LLR	1.43939646294	0.763751241995	L20-R20	weightsBNC-4-4pospmi	BNC	L10-R10	dir_lik_stat	24.45
lie.v.20-20.weightsBNC-4-4pospmi.10-10.pospmi	-2.61670893051	0.606971098194	L20-R20	weightsBNC-4-4pospmi	BNC	L10-R10	pospmi	21.22
lie.v.20-20.weightsBNC-4-4pospmi.10-10.tScore	0.630961421612	0.901864144271	L20-R20	weightsBNC-4-4pospmi	BNC	L10-R10	tScore	19.46
lie.v.20-20.weightsBNC-4-4pospmi.2-2.diceM	-5.40423969235	-0.342615642189	L20-R20	weightsBNC-4-4pospmi	BNC	L2-R2	diceM	24.89
lie.v.20-20.weightsBNC-4-4pospmi.2-2.LLR	6.01752083631	4.5249355847	L20-R20	weightsBNC-4-4pospmi	BNC	L2-R2	dir_lik_stat	31.68
lie.v.20-20.weightsBNC-4-4pospmi.2-2.pospmi	-4.18054100345	1.1076459022	L20-R20	weightsBNC-4-4pospmi	BNC	L2-R2	pospmi	23.43
lie.v.20-20.weightsBNC-4-4pospmi.2-2.tScore	0.700446520828	0.630467283332	L20-R20	weightsBNC-4-4pospmi	BNC	L2-R2	tScore	28.33
lie.v.20-20.weightsBNC-4-4pospmi.4-4.diceM	-4.21181209551	-0.316971914479	L20-R20	weightsBNC-4-4pospmi	BNC	L4-R4	diceM	22.05
lie.v.20-20.weightsBNC-4-4pospmi.4-4.LLR	2.84831221194	1.89065407188	L20-R20	weightsBNC-4-4pospmi	BNC	L4-R4	dir_lik_stat	27.87
lie.v.20-20.weightsBNC-4-4pospmi.4-4.pospmi	-3.56032642057	1.49527420777	L20-R20	weightsBNC-4-4pospmi	BNC	L4-R4	pospmi	21.75
lie.v.20-20.weightsBNC-4-4pospmi.4-4.tScore	1.04427040733	0.701728326599	L20-R20	weightsBNC-4-4pospmi	BNC	L4-R4	tScore	23.72
lie.v.20-20.weightsBNC-4-4pospmi.7-7.diceM	-6.23361133432	1.79314948035	L20-R20	weightsBNC-4-4pospmi	BNC	L7-R7	diceM	19.67
